timestamp,station_id,line_direction_cid,car1_congestion,car2_congestion,car3_congestion,car4_congestion,car5_congestion,car6_congestion
2025-07-15 19:55:44,O10,2,2,2,2,1,2,1.0
2025-07-15 19:56:13,O51,1,1,1,1,1,1,1.0
2025-07-15 19:55:58,R07,1,1,1,1,1,1,1.0
2025-07-15 19:56:03,R18,2,2,2,2,2,2,1.0
2025-07-15 19:56:08,R15,2,2,2,2,2,2,2.0
2025-07-15 19:56:34,R08,2,1,1,1,1,1,1.0
2025-07-15 19:47:36,R03,1,1,1,1,1,1,1.0
2025-07-15 19:55:46,R08,1,1,1,1,1,1,2.0
2025-07-15 19:55:55,R18,1,1,1,2,2,2,1.0
2025-07-15 19:53:05,R27,2,1,1,2,2,1,1.0
2025-07-15 19:56:36,R24,2,2,2,2,2,1,1.0
2025-07-15 19:54:21,R21,2,1,1,2,2,2,1.0
2025-07-15 19:56:20,R12,2,2,2,2,2,2,2.0
2025-07-15 19:56:01,R04,1,1,1,1,1,1,1.0
2025-07-15 19:55:24,R14,1,2,2,2,2,2,2.0
2025-07-15 19:55:55,R23,1,1,1,1,1,1,1.0
2025-07-15 19:56:15,R27,1,1,1,1,1,1,1.0
2025-07-15 19:56:16,R16,1,1,1,1,1,1,1.0
2025-07-15 19:55:08,R20,2,1,1,1,1,1,1.0
2025-07-15 19:54:47,R14,2,1,2,1,1,1,2.0
2025-07-15 19:55:39,R09,2,1,1,1,1,1,1.0
2025-07-15 19:55:57,R06,2,1,1,1,1,1,1.0
2025-07-15 19:55:57,R11,1,1,1,1,1,2,1.0
2025-07-15 19:56:26,R21,1,1,1,1,1,1,1.0
2025-07-15 19:55:50,R16,2,2,2,2,1,1,1.0
2025-07-15 19:56:50,G04,1,1,1,2,2,1,1.0
2025-07-15 19:58:20,BL09,2,1,1,1,1,1,1.0
2025-07-15 20:00:52,BL07,2,1,1,1,1,1,1.0
2025-07-15 20:01:58,BL17,1,1,2,2,2,2,1.0
2025-07-15 20:00:15,BL23,1,1,1,1,1,1,1.0
2025-07-15 20:01:27,BL19,1,1,1,1,1,1,1.0
2025-07-15 20:00:40,BL12,2,1,1,1,1,1,1.0
2025-07-15 20:01:33,BL11,2,1,1,1,1,1,1.0
2025-07-15 20:00:20,BL08,2,1,1,1,1,1,1.0
2025-07-15 19:59:52,BL05,1,2,2,2,2,1,2.0
2025-07-15 20:00:18,BL12,1,2,2,2,2,2,2.0
2025-07-15 20:01:48,BL15,1,2,2,3,2,2,2.0
2025-07-15 20:00:46,BL02,1,1,1,1,1,1,1.0
2025-07-15 20:01:59,BL13,1,2,2,2,2,2,2.0
2025-07-15 20:00:50,BL14,2,1,1,1,1,1,1.0
2025-07-15 20:00:26,BL16,2,1,1,1,1,1,1.0
2025-07-15 20:00:25,BL21,2,1,1,1,1,1,1.0
2025-07-15 20:00:18,BL18,2,1,1,1,1,1,1.0
2025-07-15 20:02:01,BL10,1,2,3,2,2,2,2.0
2025-07-15 19:59:05,BL23,2,1,1,1,1,1,1.0
2025-07-15 20:00:37,BL08,1,2,2,2,2,2,2.0
2025-07-15 20:01:40,BL04,2,1,1,1,1,1,1.0
2025-07-15 20:00:58,BL01,2,1,1,1,1,1,1.0
2025-07-15 20:01:10,BL05,2,1,1,1,1,1,1.0
2025-07-15 20:01:06,BL06,1,1,1,1,1,1,1.0
2025-07-15 19:58:42,BL10,1,2,2,2,2,2,2.0
2025-07-15 20:01:00,BL21,1,1,1,1,1,1,1.0
2025-07-15 20:00:31,BL20,2,1,1,1,1,1,1.0
2025-07-15 20:01:23,G06,2,1,1,1,1,1,1.0
2025-07-15 20:01:08,G12,1,1,1,1,1,1,1.0
2025-07-15 20:01:28,G18,1,1,1,1,1,1,1.0
2025-07-15 20:01:25,G10,1,1,1,1,1,1,1.0
2025-07-15 20:00:05,G13,2,1,1,1,1,1,1.0
2025-07-15 20:01:56,G16,1,1,1,1,2,2,2.0
2025-07-15 20:00:21,G07,2,1,1,1,1,1,1.0
2025-07-15 20:01:56,G16,2,1,1,1,1,1,1.0
2025-07-15 20:01:49,G12,2,1,1,1,1,1,1.0
2025-07-15 20:01:04,G05,1,1,1,1,1,1,1.0
2025-07-15 20:01:27,G02,2,1,1,1,1,1,1.0
2025-07-15 20:01:29,G04,2,1,1,1,1,1,1.0
2025-07-15 20:00:25,G15,1,1,1,2,2,2,2.0
2025-07-15 20:01:21,G03,1,1,1,1,1,1,1.0
2025-07-15 20:00:55,G08,1,2,2,2,2,2,1.0
2025-07-15 20:00:57,G09,2,1,1,1,1,1,1.0
2025-07-15 20:01:12,O06,1,1,1,2,2,2,2.0
2025-07-15 20:01:00,O14,1,1,1,1,1,1,1.0
2025-07-15 20:01:51,O21,1,1,1,1,1,1,1.0
2025-07-15 20:00:22,O19,2,1,1,1,1,1,1.0
2025-07-15 20:01:01,O14,2,1,2,1,2,2,1.0
2025-07-15 20:01:56,O11,2,2,3,2,2,2,2.0
2025-07-15 20:00:06,O04,2,1,1,1,1,1,1.0
2025-07-15 19:57:39,O01,2,1,1,1,1,1,1.0
2025-07-15 20:00:29,O10,1,1,1,1,1,1,1.0
2025-07-15 20:00:45,O18,1,1,1,1,1,1,1.0
2025-07-15 20:00:16,O16,2,1,2,1,1,1,1.0
2025-07-15 19:59:44,O06,2,1,1,1,1,1,1.0
2025-07-15 20:01:08,O53,1,1,1,1,1,1,1.0
2025-07-15 20:00:11,O52,2,1,1,1,1,1,1.0
2025-07-15 20:00:27,O08,2,2,2,2,2,1,1.0
2025-07-15 19:59:31,O05,2,1,1,1,1,1,1.0
2025-07-15 20:00:23,O02,2,1,1,1,1,1,1.0
2025-07-15 19:59:25,O02,1,1,1,1,1,1,1.0
2025-07-15 20:00:38,O05,1,1,2,2,2,2,2.0
2025-07-15 19:59:49,O08,1,1,1,1,1,1,1.0
2025-07-15 19:59:06,O12,2,2,3,2,2,2,1.0
2025-07-15 20:01:21,O12,1,1,1,1,1,1,1.0
2025-07-15 19:59:49,R05,1,1,1,1,1,1,1.0
2025-07-15 20:01:29,R21,2,2,1,2,2,1,1.0
2025-07-15 20:01:37,R18,2,2,2,2,2,1,1.0
2025-07-15 20:01:56,R11,2,1,2,2,1,1,2.0
2025-07-15 20:01:59,R06,1,1,1,1,1,1,1.0
2025-07-15 20:01:48,R15,1,2,1,2,2,2,2.0
2025-07-15 19:59:49,R28,2,1,1,1,1,1,1.0
2025-07-15 20:01:05,R26,2,2,2,2,2,1,1.0
2025-07-15 20:01:55,R24,2,1,1,2,2,1,1.0
2025-07-15 19:59:45,R14,2,2,2,2,2,2,2.0
2025-07-15 20:00:10,R02,2,1,1,1,1,1,1.0
2025-07-15 20:00:42,R11,1,2,2,1,2,1,2.0
2025-07-15 20:01:12,R21,1,1,1,1,1,1,1.0
2025-07-15 20:01:49,R25,1,1,1,1,1,1,1.0
2025-07-15 20:01:12,R14,1,1,1,1,1,2,1.0
2025-07-15 19:54:15,R22,2,1,1,1,1,1,1.0
2025-07-15 19:58:16,R22,2,1,1,1,1,1,1.0
2025-07-15 19:59:20,R16,2,1,1,1,2,1,1.0
2025-07-15 20:01:41,R13,2,2,2,2,2,2,2.0
2025-07-15 20:00:42,R08,2,1,1,1,1,1,1.0
2025-07-15 20:01:35,R08,1,1,1,1,1,1,1.0
2025-07-15 20:01:44,R18,1,1,1,1,1,1,1.0
2025-07-15 20:01:11,R19,2,1,1,1,1,1,1.0
2025-07-15 20:00:29,G02,1,1,1,1,1,1,1.0
2025-07-15 20:04:47,BL11,2,1,1,1,1,1,1.0
2025-07-15 20:05:02,BL09,2,1,1,1,1,1,1.0
2025-07-15 20:05:24,BL15,1,2,2,2,3,2,2.0
2025-07-15 20:06:37,BL20,1,1,1,1,1,1,1.0
2025-07-15 20:06:57,BL16,1,1,2,2,2,2,1.0
2025-07-15 19:55:43,BL21,2,1,1,1,1,1,1.0
2025-07-15 20:06:10,BL15,2,1,1,1,1,1,1.0
2025-07-15 20:05:43,BL13,2,1,1,1,1,1,1.0
2025-07-15 20:05:49,BL10,2,1,1,1,1,1,1.0
2025-07-15 20:05:20,BL03,1,1,1,2,1,1,1.0
2025-07-15 20:05:38,BL10,1,2,2,2,2,2,2.0
2025-07-15 20:05:42,BL13,1,2,2,2,2,2,2.0
2025-07-15 20:04:26,BL01,1,1,1,1,1,1,1.0
2025-07-15 20:03:45,BL12,1,2,2,2,2,2,2.0
2025-07-15 20:05:59,BL17,2,1,1,1,1,1,1.0
2025-07-15 20:05:58,BL19,2,1,1,1,1,1,1.0
2025-07-15 20:04:52,BL23,2,1,1,1,1,1,1.0
2025-07-15 20:06:32,BL21,2,1,1,1,1,1,1.0
2025-07-15 20:05:48,BL09,1,2,2,2,2,2,2.0
2025-07-15 20:05:46,BL22,1,1,1,1,1,1,1.0
2025-07-15 20:06:51,BL05,1,2,2,2,2,1,2.0
2025-07-15 20:07:01,BL06,2,1,1,1,1,1,1.0
2025-07-15 20:06:10,BL03,2,1,1,1,1,1,1.0
2025-07-15 20:05:08,BL07,2,1,1,1,1,1,1.0
2025-07-15 20:03:28,BL05,1,1,1,1,1,1,1.0
2025-07-15 20:06:25,BL07,1,1,1,1,1,1,1.0
2025-07-15 20:07:01,BL18,1,1,1,1,2,1,1.0
2025-07-15 20:05:15,BL22,2,1,1,1,1,1,1.0
2025-07-15 20:05:24,G08,2,1,1,1,1,1,1.0
2025-07-15 20:04:46,G10,1,1,1,2,2,1,1.0
2025-07-15 20:05:42,G16,1,1,1,1,2,1,2.0
2025-07-15 20:07:01,G07,1,1,1,1,1,1,1.0
2025-07-15 20:06:52,G16,2,1,1,1,1,1,1.0
2025-07-15 20:06:11,G14,1,1,1,2,1,1,1.0
2025-07-15 20:06:14,G10,2,1,1,1,1,1,1.0
2025-07-15 20:01:18,G18,2,1,1,1,1,1,1.0
2025-07-15 20:06:32,G14,2,1,1,1,1,1,1.0
2025-07-15 20:05:23,G04,2,1,1,1,1,1,1.0
2025-07-15 20:05:19,G06,2,1,1,1,1,1,1.0
2025-07-15 20:05:10,G13,1,2,2,2,2,2,1.0
2025-07-15 20:03:10,G02,1,1,1,1,1,1,1.0
2025-07-15 20:07:00,G05,1,1,2,2,2,2,1.0
2025-07-15 19:55:36,G08,0,1,1,1,1,1,1.0
2025-07-15 20:06:37,G12,2,1,1,1,1,1,1.0
2025-07-15 20:05:27,O05,1,1,1,2,2,2,2.0
2025-07-15 20:05:31,O12,1,1,1,1,1,1,1.0
2025-07-15 20:06:54,O19,1,1,1,1,1,1,1.0
2025-07-15 20:06:03,O21,1,1,1,1,1,1,1.0
2025-07-15 20:05:37,O16,2,1,1,1,1,1,1.0
2025-07-15 20:06:14,O13,2,2,3,2,2,2,2.0
2025-07-15 20:04:02,O05,2,1,1,1,1,1,1.0
2025-07-15 20:06:39,O03,2,1,1,1,1,1,1.0
2025-07-15 19:55:42,O05,1,1,2,2,2,2,1.0
2025-07-15 20:06:43,O07,1,1,2,2,1,2,1.0
2025-07-15 20:05:01,O16,1,1,1,1,1,1,1.0
2025-07-15 20:05:09,O18,2,1,1,1,1,1,1.0
2025-07-15 20:06:32,O09,2,2,2,2,1,1,1.0
2025-07-15 20:07:00,O50,1,1,1,1,1,1,1.0
2025-07-15 20:04:42,O54,1,1,1,1,1,1,1.0
2025-07-15 20:06:20,O11,2,2,3,2,2,2,1.0
2025-07-15 20:06:51,O07,2,2,2,2,1,1,1.0
2025-07-15 20:04:22,O04,2,1,1,1,1,1,1.0
2025-07-15 20:02:32,O01,2,1,1,1,1,1,1.0
2025-07-15 20:06:07,O03,1,1,1,1,1,1,1.0
2025-07-15 20:05:43,O06,1,1,2,2,2,2,2.0
2025-07-15 20:06:19,O52,2,1,2,1,1,1,1.0
2025-07-15 20:06:48,O09,1,1,1,1,1,1,1.0
2025-07-15 20:06:12,R06,2,1,1,1,1,1,1.0
2025-07-15 20:05:53,R23,2,2,1,2,1,1,1.0
2025-07-15 20:05:46,R20,2,1,1,2,2,1,1.0
2025-07-15 20:06:44,R14,2,2,2,2,1,1,2.0
2025-07-15 20:05:40,R04,1,1,1,1,1,1,1.0
2025-07-15 20:06:22,R13,1,2,2,2,2,2,2.0
2025-07-15 20:05:10,R27,1,1,1,1,1,1,1.0
2025-07-15 19:56:29,R28,2,1,1,2,2,1,1.0
2025-07-15 20:03:43,R25,2,1,1,2,2,1,1.0
2025-07-15 20:06:29,R17,2,2,2,2,2,2,2.0
2025-07-15 20:06:24,R04,2,1,2,2,2,2,2.0
2025-07-15 20:06:16,R08,1,1,1,1,1,1,1.0
2025-07-15 20:06:33,R18,1,1,1,1,1,1,1.0
2025-07-15 20:05:13,R23,1,1,1,1,2,2,1.0
2025-07-15 20:06:25,R11,1,1,1,1,1,2,2.0
2025-07-15 20:05:58,R21,1,1,1,1,1,1,1.0
2025-07-15 20:04:45,R19,2,1,1,1,1,1,1.0
2025-07-15 20:06:06,R15,2,2,2,2,2,2,2.0
2025-07-15 20:06:38,R11,2,1,2,1,2,2,2.0
2025-07-15 20:06:45,R06,1,1,1,1,1,1,1.0
2025-07-15 20:05:38,R16,1,1,1,1,1,1,1.0
2025-07-15 20:05:19,R21,2,1,1,1,1,1,1.0
2025-07-15 20:05:06,G01,2,1,1,1,1,1,1.0
2025-07-15 20:11:13,BL14,2,1,1,1,1,1,1.0
2025-07-15 20:08:43,BL10,2,1,1,1,1,1,1.0
2025-07-15 20:11:14,BL12,1,2,2,2,2,2,2.0
2025-07-15 20:10:21,BL18,1,1,1,1,2,1,1.0
2025-07-15 20:10:39,BL14,1,2,2,2,2,2,1.0
2025-07-15 20:11:02,BL18,2,1,1,1,1,1,1.0
2025-07-15 20:10:55,BL16,2,1,1,1,1,1,1.0
2025-07-15 20:11:08,BL12,2,1,1,1,1,1,1.0
2025-07-15 20:11:20,BL01,1,1,1,1,1,1,1.0
2025-07-15 20:11:00,BL08,1,1,1,1,2,2,2.0
2025-07-15 20:10:18,BL11,1,2,2,2,2,2,2.0
2025-07-15 20:11:09,BL02,2,1,1,1,1,1,1.0
2025-07-15 20:09:36,BL10,1,2,3,2,2,2,2.0
2025-07-15 20:11:07,BL20,2,1,1,1,1,1,1.0
2025-07-15 20:10:03,BL21,2,1,1,1,1,1,1.0
2025-07-15 20:11:40,BL21,1,1,1,1,1,1,1.0
2025-07-15 20:11:04,BL23,2,1,1,1,1,1,1.0
2025-07-15 20:11:28,BL06,1,2,2,2,2,1,1.0
2025-07-15 20:11:53,BL19,1,1,1,1,1,1,1.0
2025-07-15 20:09:56,BL04,1,1,1,2,2,1,1.0
2025-07-15 20:10:49,BL08,2,1,1,1,1,1,1.0
2025-07-15 20:11:42,BL05,2,1,1,1,1,1,1.0
2025-07-15 20:09:08,BL09,2,1,1,1,1,1,1.0
2025-07-15 20:10:25,BL06,2,1,1,1,1,1,1.0
2025-07-15 20:10:29,BL05,1,1,1,1,1,1,1.0
2025-07-15 20:10:28,BL16,1,1,2,2,2,2,1.0
2025-07-15 20:10:46,BL23,1,1,1,1,1,1,1.0
2025-07-15 20:11:12,G11,2,1,1,1,1,1,1.0
2025-07-15 20:10:36,G07,1,1,1,2,2,1,1.0
2025-07-15 20:10:08,G14,1,1,1,1,1,1,1.0
2025-07-15 20:11:31,G05,1,1,1,1,1,1,1.0
2025-07-15 20:10:27,G12,1,1,1,1,1,1,1.0
2025-07-15 20:11:40,G13,2,1,1,1,1,1,1.0
2025-07-15 20:10:44,G19,1,1,1,1,1,1,1.0
2025-07-15 20:05:43,G18,2,1,1,1,1,1,1.0
2025-07-15 20:11:21,G16,2,1,1,1,1,1,1.0
2025-07-15 20:06:46,G02,1,1,1,1,1,1,1.0
2025-07-15 20:11:43,G07,2,1,1,1,1,1,1.0
2025-07-15 20:11:44,G09,2,1,1,1,1,1,1.0
2025-07-15 20:10:43,G10,1,2,2,2,2,2,1.0
2025-07-15 20:11:54,G02,2,1,1,1,1,1,1.0
2025-07-15 20:11:02,G14,2,1,1,1,1,1,1.0
2025-07-15 20:10:57,O03,1,1,1,2,1,1,1.0
2025-07-15 20:11:04,O09,1,1,1,1,1,1,1.0
2025-07-15 20:11:34,O17,1,1,1,1,1,1,1.0
2025-07-15 20:10:29,O21,1,1,1,1,1,1,1.0
2025-07-15 20:09:52,O18,2,1,1,1,1,1,1.0
2025-07-15 20:10:14,O15,2,2,2,2,1,2,2.0
2025-07-15 20:11:20,O07,2,2,2,1,1,1,1.0
2025-07-15 20:08:43,O04,2,1,1,1,1,1,1.0
2025-07-15 20:09:50,O06,1,1,2,2,2,2,1.0
2025-07-15 20:11:47,O13,1,1,1,1,1,1,1.0
2025-07-15 20:10:37,O11,2,2,2,2,2,2,1.0
2025-07-15 20:11:45,O11,1,1,1,1,1,1,1.0
2025-07-15 20:11:37,O52,1,1,1,1,1,1,1.0
2025-07-15 20:11:03,O50,2,2,2,2,2,2,1.0
2025-07-15 20:10:50,O09,2,2,3,2,2,2,1.0
2025-07-15 20:08:14,O05,2,1,1,1,1,1,1.0
2025-07-15 20:11:10,O03,2,1,1,1,1,1,1.0
2025-07-15 20:08:15,O02,1,1,1,1,1,1,1.0
2025-07-15 20:09:58,O05,1,1,2,2,2,2,2.0
2025-07-15 20:10:55,O54,1,1,1,1,1,1,1.0
2025-07-15 20:10:49,O07,1,1,1,1,1,1,1.0
2025-07-15 20:11:54,R08,2,1,1,1,1,1,1.0
2025-07-15 20:09:59,R25,2,1,1,2,1,1,1.0
2025-07-15 20:09:11,R22,2,2,2,2,2,1,1.0
2025-07-15 20:11:35,R16,2,2,1,2,1,1,1.0
2025-07-15 20:08:01,R02,1,1,1,1,1,1,1.0
2025-07-15 20:11:20,R10,1,2,1,1,1,2,2.0
2025-07-15 20:10:56,R25,1,1,1,1,1,1,1.0
2025-07-15 20:03:54,R27,2,1,1,2,1,1,1.0
2025-07-15 20:11:26,R28,1,1,1,1,1,1,1.0
2025-07-15 20:11:54,R20,2,1,2,2,2,1,1.0
2025-07-15 20:10:22,R06,2,2,2,2,2,2,2.0
2025-07-15 20:11:30,R06,1,1,1,1,1,1,1.0
2025-07-15 20:10:18,R16,1,1,1,1,1,2,2.0
2025-07-15 20:11:40,R20,1,1,1,1,2,1,1.0
2025-07-15 20:11:59,R08,1,1,1,1,1,1,1.0
2025-07-15 20:10:55,R18,1,1,1,1,1,1,1.0
2025-07-15 20:08:28,R21,2,1,1,1,1,1,1.0
2025-07-15 20:11:20,R18,2,1,1,1,2,1,1.0
2025-07-15 20:11:39,R14,2,2,2,2,2,2,2.0
2025-07-15 20:08:49,R05,1,1,1,1,1,1,1.0
2025-07-15 20:10:40,R14,1,1,1,1,1,1,1.0
2025-07-15 20:07:30,R22,1,1,1,1,1,1,1.0
2025-07-15 20:11:02,G04,2,1,1,1,1,1,1.0
2025-07-15 20:16:20,BL17,2,1,1,1,1,1,1.0
2025-07-15 20:15:07,BL13,2,1,1,1,1,1,1.0
2025-07-15 20:16:43,BL10,1,2,2,3,2,2,2.0
2025-07-15 20:15:44,BL15,1,2,2,2,2,2,1.0
2025-07-15 20:14:19,BL12,1,2,2,2,2,2,2.0
2025-07-15 20:14:39,BL20,2,1,1,1,1,1,1.0
2025-07-15 20:16:20,BL19,2,1,1,1,1,1,1.0
2025-07-15 20:16:36,BL15,2,1,1,1,1,1,1.0
2025-07-15 20:14:57,BL01,2,1,1,1,1,1,1.0
2025-07-15 20:14:55,BL06,1,1,1,1,1,1,1.0
2025-07-15 20:16:08,BL09,1,2,2,2,2,2,2.0
2025-07-15 20:15:42,BL04,2,1,1,1,1,1,1.0
2025-07-15 20:14:57,BL08,1,2,2,2,2,2,2.0
2025-07-15 20:16:00,BL22,2,1,1,1,1,1,1.0
2025-07-15 20:14:44,BL23,2,1,1,1,1,1,1.0
2025-07-15 20:15:39,BL19,1,1,1,1,1,1,1.0
2025-07-15 20:16:27,BL22,1,1,1,1,1,1,1.0
2025-07-15 20:13:54,BL05,1,1,2,2,2,1,1.0
2025-07-15 20:15:40,BL17,1,1,1,2,2,1,1.0
2025-07-15 20:14:46,BL02,1,1,1,1,1,1,1.0
2025-07-15 20:16:18,BL10,2,1,1,1,1,1,1.0
2025-07-15 20:15:35,BL07,2,1,1,1,1,1,1.0
2025-07-15 20:15:22,BL11,2,1,1,1,1,1,1.0
2025-07-15 20:16:01,BL09,2,1,1,1,1,1,1.0
2025-07-15 20:15:06,BL05,2,1,1,1,1,1,1.0
2025-07-15 20:16:38,BL13,1,2,2,2,2,2,2.0
2025-07-15 20:14:51,BL21,1,1,1,1,1,1,1.0
2025-07-15 20:14:56,G13,2,1,1,1,1,1,1.0
2025-07-15 20:15:00,G05,1,1,1,1,1,1,1.0
2025-07-15 20:16:27,G11,1,1,1,1,1,1,1.0
2025-07-15 20:15:41,G03,1,1,1,1,1,1,1.0
2025-07-15 20:10:46,G18,2,1,1,1,1,1,1.0
2025-07-15 20:16:10,G09,1,1,1,2,2,1,1.0
2025-07-15 20:16:27,G15,2,1,1,1,1,1,1.0
2025-07-15 20:13:18,G18,1,1,1,1,1,1,1.0
2025-07-15 20:16:12,G19,1,1,1,1,1,1,1.0
2025-07-15 20:16:35,G02,2,1,1,1,1,1,1.0
2025-07-15 20:15:22,G09,2,1,1,1,1,1,1.0
2025-07-15 20:15:34,G11,2,1,1,1,1,1,1.0
2025-07-15 20:16:32,G07,1,1,1,2,2,1,1.0
2025-07-15 20:15:41,G04,2,1,1,1,1,1,1.0
2025-07-15 20:09:19,G04,1,1,1,2,1,1,1.0
2025-07-15 20:15:14,G16,2,1,1,1,1,1,1.0
2025-07-15 20:12:52,O02,1,1,1,1,1,1,1.0
2025-07-15 20:15:11,O07,1,1,1,1,1,2,2.0
2025-07-15 20:16:35,O15,1,1,1,1,1,1,1.0
2025-07-15 20:15:24,O19,1,1,1,1,1,1,1.0
2025-07-15 20:15:05,O20,2,1,1,1,1,1,1.0
2025-07-15 20:16:52,O18,2,1,2,1,1,1,1.0
2025-07-15 20:15:13,O09,2,2,2,2,1,1,1.0
2025-07-15 20:12:35,O05,2,1,1,1,1,1,1.0
2025-07-15 20:14:06,O05,1,1,2,2,2,2,1.0
2025-07-15 20:16:08,O11,1,1,1,1,1,1,1.0
2025-07-15 20:16:49,O14,2,2,2,2,1,2,1.0
2025-07-15 20:15:24,O09,1,1,1,1,1,1,1.0
2025-07-15 20:15:37,O50,1,1,1,1,1,1,1.0
2025-07-15 20:16:58,O53,2,1,1,1,1,1,1.0
2025-07-15 20:16:34,O12,2,2,3,2,2,2,1.0
2025-07-15 20:15:34,O07,2,2,2,1,1,1,1.0
2025-07-15 20:13:20,O04,2,1,1,1,1,1,1.0
2025-07-15 20:16:00,O01,2,1,1,1,1,1,1.0
2025-07-15 20:15:31,O03,1,1,2,2,1,1,1.0
2025-07-15 20:16:28,O54,1,1,1,1,1,1,1.0
2025-07-15 20:13:58,O06,1,1,2,1,1,1,1.0
2025-07-15 20:15:38,R10,2,2,2,2,2,2,2.0
2025-07-15 20:16:48,R19,2,1,1,2,1,1,1.0
2025-07-15 20:15:56,R04,2,2,2,2,2,2,2.0
2025-07-15 20:15:14,R08,1,1,1,1,1,1,1.0
2025-07-15 20:15:09,R23,1,1,1,1,1,1,1.0
2025-07-15 20:14:34,R27,1,1,1,1,1,1,1.0
2025-07-15 20:10:55,R28,2,1,1,2,1,1,1.0
2025-07-15 20:15:26,R22,2,1,2,2,2,1,1.0
2025-07-15 20:16:00,R08,2,1,2,2,2,2,2.0
2025-07-15 20:15:25,R04,1,1,1,1,1,1,1.0
2025-07-15 20:17:00,R13,1,2,2,1,1,2,2.0
2025-07-15 20:15:31,R18,1,1,1,1,2,2,1.0
2025-07-15 20:15:25,R07,1,1,1,1,1,1,1.0
2025-07-15 20:14:27,R16,1,1,1,1,1,1,1.0
2025-07-15 20:16:36,R21,2,1,1,1,1,1,1.0
2025-07-15 20:16:09,R16,2,2,2,2,2,2,2.0
2025-07-15 20:15:50,R06,2,1,1,1,1,1,1.0
2025-07-15 20:15:47,R11,1,2,1,1,1,1,2.0
2025-07-15 20:15:50,R21,1,1,1,1,1,1,1.0
2025-07-15 20:15:00,G06,2,1,1,1,1,1,1.0
2025-07-15 20:21:09,BL20,2,1,1,1,1,1,1.0
2025-07-15 20:20:54,BL16,2,1,1,2,1,1,1.0
2025-07-15 20:20:24,BL09,1,2,2,2,2,2,2.0
2025-07-15 20:21:17,BL12,1,2,2,2,2,2,1.0
2025-07-15 20:19:41,BL10,1,2,1,2,2,2,2.0
2025-07-15 20:21:49,BL23,2,1,1,1,1,1,1.0
2025-07-15 20:20:28,BL21,2,1,1,1,1,1,1.0
2025-07-15 20:21:35,BL18,2,1,1,1,1,1,1.0
2025-07-15 20:20:11,BL03,2,1,1,1,1,1,1.0
2025-07-15 20:17:21,BL05,1,1,1,1,1,1,1.0
2025-07-15 20:21:51,BL06,1,1,1,1,1,1,1.0
2025-07-15 20:20:57,BL06,2,1,1,1,1,1,1.0
2025-07-15 20:21:03,BL05,1,1,2,2,1,1,2.0
2025-07-15 20:21:17,BL23,1,1,1,1,1,1,1.0
2025-07-15 20:19:57,BL22,1,1,1,1,1,1,1.0
2025-07-15 20:20:58,BL16,1,1,2,2,2,2,1.0
2025-07-15 20:20:53,BL20,1,1,1,1,1,1,1.0
2025-07-15 20:21:41,BL02,1,1,1,1,1,1,1.0
2025-07-15 20:21:17,BL14,1,2,2,2,2,2,2.0
2025-07-15 20:18:17,BL01,1,1,1,1,1,1,1.0
2025-07-15 20:21:38,BL12,2,1,1,1,1,1,1.0
2025-07-15 20:19:40,BL09,2,1,1,1,1,1,1.0
2025-07-15 20:21:33,BL14,2,1,1,1,1,1,1.0
2025-07-15 20:19:39,BL10,2,1,1,1,1,1,1.0
2025-07-15 20:21:19,BL08,2,1,1,1,1,1,1.0
2025-07-15 20:21:05,BL11,1,2,2,2,2,2,2.0
2025-07-15 20:20:58,BL18,1,1,1,1,2,1,1.0
2025-07-15 20:21:39,G16,2,1,1,1,1,1,1.0
2025-07-15 20:20:54,G02,1,1,1,1,1,1,1.0
2025-07-15 20:20:13,G09,1,1,1,1,2,1,1.0
2025-07-15 20:17:45,G02,1,1,1,1,1,1,1.0
2025-07-15 20:21:47,G18,1,1,1,1,1,1,1.0
2025-07-15 20:19:50,G07,1,1,1,1,2,1,1.0
2025-07-15 20:20:22,G17,2,1,1,1,1,1,1.0
2025-07-15 20:19:48,G15,1,1,2,2,2,2,2.0
2025-07-15 20:20:57,G17,1,1,1,1,1,2,1.0
2025-07-15 20:16:10,G18,2,1,1,1,1,1,1.0
2025-07-15 20:20:11,G04,2,1,1,1,1,1,1.0
2025-07-15 20:21:11,G12,2,1,1,1,1,1,1.0
2025-07-15 20:21:42,G14,2,1,1,1,1,1,1.0
2025-07-15 20:20:55,G05,1,1,1,2,2,1,1.0
2025-07-15 20:21:05,O01,2,1,1,1,1,1,1.0
2025-07-15 20:18:21,O06,1,1,2,1,2,2,2.0
2025-07-15 20:14:23,O21,1,1,1,1,1,1,1.0
2025-07-15 20:20:26,O13,1,1,1,1,1,1,1.0
2025-07-15 20:19:59,O17,1,1,1,1,1,1,1.0
2025-07-15 20:21:55,O20,1,1,1,1,1,1,1.0
2025-07-15 20:21:46,O20,2,1,1,1,1,1,1.0
2025-07-15 20:20:53,O12,2,2,2,2,2,2,2.0
2025-07-15 20:20:25,O07,2,2,2,1,1,1,1.0
2025-07-15 20:21:53,O02,1,1,1,1,1,1,1.0
2025-07-15 20:21:31,O08,1,1,1,1,1,1,1.0
2025-07-15 20:10:51,O20,2,1,1,1,1,1,1.0
2025-07-15 20:21:20,O16,2,1,2,1,1,1,1.0
2025-07-15 20:19:31,O07,1,1,2,1,1,2,2.0
2025-07-15 20:20:20,O11,1,1,1,1,1,1,1.0
